"","gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","prop.sig.genes"
"1","LOC111100382","GO:0010468","regulation of gene expression",963,17,9.13,0.02606,"Biological Processes",0.0176531671858775
"2","LOC111100382","GO:0071557","histone H3-K27 demethylation",2,1,0.02,0.01786,"Biological Processes",0.5
"3","LOC111100630","GO:0030004","cellular monovalent inorganic cation homeostasis",5,1,0.05,0.04407,"Biological Processes",0.2
"4","LOC111101041","GO:0015991","ATP hydrolysis coupled proton transport",23,2,0.22,0.01784,"Biological Processes",0.0869565217391304
"5","LOC111101168","GO:0036159","inner dynein arm assembly",3,1,0.03,0.02668,"Biological Processes",0.333333333333333
"6","LOC111103250","GO:0006099","tricarboxylic acid cycle",3,1,0.03,0.02668,"Biological Processes",0.333333333333333
"7","LOC111103250","GO:0006102","isocitrate metabolic process",2,1,0.02,0.01786,"Biological Processes",0.5
"8","LOC111103788","GO:0006457","protein folding",80,3,0.76,0.03506,"Biological Processes",0.0375
"9","LOC111103788","GO:0007021","tubulin complex assembly",4,1,0.04,0.03541,"Biological Processes",0.25
"10","LOC111104368","GO:0006338","chromatin remodeling",37,3,0.35,0.01756,"Biological Processes",0.0810810810810811
"11","LOC111105834","GO:0006338","chromatin remodeling",37,3,0.35,0.01756,"Biological Processes",0.0810810810810811
"12","LOC111105834","GO:0006357","regulation of transcription by RNA polymerase II",208,6,1.97,0.02046,"Biological Processes",0.0288461538461538
"13","LOC111105859","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity",5,1,0.05,0.04407,"Biological Processes",0.2
"14","LOC111110487","GO:0000188","inactivation of MAPK activity",10,2,0.09,0.00342,"Biological Processes",0.2
"15","LOC111110487","GO:0035335","peptidyl-tyrosine dephosphorylation",80,3,0.76,0.03506,"Biological Processes",0.0375
"16","LOC111111143","GO:0044182","filamentous growth of a population of unicellular organisms",1,1,0.01,0.00897,"Biological Processes",1
"17","LOC111112210","GO:0006357","regulation of transcription by RNA polymerase II",208,6,1.97,0.02046,"Biological Processes",0.0288461538461538
"18","LOC111112645","GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c",4,1,0.04,0.03541,"Biological Processes",0.25
"19","LOC111112645","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen",1,1,0.01,0.00897,"Biological Processes",1
"20","LOC111118152","GO:0015991","ATP hydrolysis coupled proton transport",23,2,0.22,0.01784,"Biological Processes",0.0869565217391304
"21","LOC111119190","GO:0033387","putrescine biosynthetic process from ornithine",1,1,0.01,0.00897,"Biological Processes",1
"22","LOC111119382","GO:0010468","regulation of gene expression",963,17,9.13,0.02606,"Biological Processes",0.0176531671858775
"23","LOC111120236","GO:0051725","protein de-ADP-ribosylation",2,1,0.02,0.01786,"Biological Processes",0.5
"24","LOC111122288","GO:0006166","purine ribonucleoside salvage",4,1,0.04,0.03541,"Biological Processes",0.25
"25","LOC111125363","GO:0007099","centriole replication",11,3,0.1,0.00011,"Biological Processes",0.272727272727273
"26","LOC111125363","GO:0010457","centriole-centriole cohesion",2,1,0.02,0.01786,"Biological Processes",0.5
"27","LOC111125421","GO:0000281","mitotic cytokinesis",16,2,0.15,0.00881,"Biological Processes",0.125
"28","LOC111125421","GO:0007099","centriole replication",11,3,0.1,0.00011,"Biological Processes",0.272727272727273
"29","LOC111125421","GO:0010824","regulation of centrosome duplication",8,2,0.08,0.00216,"Biological Processes",0.25
"30","LOC111125421","GO:0019722","calcium-mediated signaling",39,2,0.37,0.04765,"Biological Processes",0.0512820512820513
"31","LOC111125421","GO:0022027","interkinetic nuclear migration",1,1,0.01,0.00897,"Biological Processes",1
"32","LOC111125421","GO:0032465","regulation of cytokinesis",9,2,0.09,0.00275,"Biological Processes",0.222222222222222
"33","LOC111127230","GO:0006457","protein folding",80,3,0.76,0.03506,"Biological Processes",0.0375
"34","LOC111127302","GO:0030224","monocyte differentiation",4,1,0.04,0.03541,"Biological Processes",0.25
"35","LOC111129841","GO:0006457","protein folding",80,3,0.76,0.03506,"Biological Processes",0.0375
"36","LOC111129898","GO:0008063","Toll signaling pathway",4,1,0.04,0.03541,"Biological Processes",0.25
"37","LOC111130086","GO:0000188","inactivation of MAPK activity",10,2,0.09,0.00342,"Biological Processes",0.2
"38","LOC111130086","GO:0035335","peptidyl-tyrosine dephosphorylation",80,3,0.76,0.03506,"Biological Processes",0.0375
"39","LOC111131017","GO:0006357","regulation of transcription by RNA polymerase II",208,6,1.97,0.02046,"Biological Processes",0.0288461538461538
"40","LOC111131303","GO:0006357","regulation of transcription by RNA polymerase II",208,6,1.97,0.02046,"Biological Processes",0.0288461538461538
"41","LOC111132291","GO:0018149","peptide cross-linking",5,1,0.05,0.04407,"Biological Processes",0.2
"42","LOC111134059","GO:0031340","positive regulation of vesicle fusion",1,1,0.01,0.00897,"Biological Processes",1
"43","LOC111134059","GO:0032024","positive regulation of insulin secretion",1,1,0.01,0.00897,"Biological Processes",1
"44","LOC111134059","GO:0045956","positive regulation of calcium ion-dependent exocytosis",1,1,0.01,0.00897,"Biological Processes",1
"45","LOC111134059","GO:0048791","calcium ion-regulated exocytosis of neurotransmitter",2,1,0.02,0.01786,"Biological Processes",0.5
"46","LOC111134260","GO:0006598","polyamine catabolic process",1,1,0.01,0.00897,"Biological Processes",1
"47","LOC111135070","GO:0035335","peptidyl-tyrosine dephosphorylation",80,3,0.76,0.03506,"Biological Processes",0.0375
"48","LOC111135736","GO:0034427","nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'",4,1,0.04,0.03541,"Biological Processes",0.25
"49","LOC111135736","GO:0071840","cellular component organization or biogenesis",1431,24,13.57,0.00798,"Biological Processes",0.0167714884696017
"50","LOC111135736","GO:1990074","polyuridylation-dependent mRNA catabolic process",1,1,0.01,0.00897,"Biological Processes",1
"51","LOC111136013","GO:0000281","mitotic cytokinesis",16,2,0.15,0.00881,"Biological Processes",0.125
"52","LOC111136013","GO:0007099","centriole replication",11,3,0.1,0.00011,"Biological Processes",0.272727272727273
"53","LOC111136013","GO:0010824","regulation of centrosome duplication",8,2,0.08,0.00216,"Biological Processes",0.25
"54","LOC111136013","GO:0019722","calcium-mediated signaling",39,2,0.37,0.04765,"Biological Processes",0.0512820512820513
"55","LOC111136013","GO:0032465","regulation of cytokinesis",9,2,0.09,0.00275,"Biological Processes",0.222222222222222
"56","LOC111136514","GO:0010468","regulation of gene expression",963,17,9.13,0.02606,"Biological Processes",0.0176531671858775
"57","LOC111136548","GO:0099132","ATP hydrolysis coupled cation transmembrane transport",27,3,0.26,0.03481,"Biological Processes",0.111111111111111
"58","LOC111136938","GO:0000132","establishment of mitotic spindle orientation",2,1,0.02,0.01786,"Biological Processes",0.5
"59","LOC111136938","GO:0046662","regulation of oviposition",1,1,0.01,0.00897,"Biological Processes",1
"60","LOC111137679","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",5,1,0.05,0.04407,"Biological Processes",0.2
"61","LOC111138458","GO:0006357","regulation of transcription by RNA polymerase II",208,6,1.97,0.02046,"Biological Processes",0.0288461538461538
"62","LOC111100630","GO:0005890","sodium:potassium-exchanging ATPase complex",3,1,0.02,0.0233,"Cellular Components",0.333333333333333
"63","LOC111101041","GO:0033180","proton-transporting V-type ATPase, V1 domain",6,1,0.05,0.0461,"Cellular Components",0.166666666666667
"64","LOC111101293","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"65","LOC111103788","GO:0005844","polysome",6,1,0.05,0.0461,"Cellular Components",0.166666666666667
"66","LOC111105834","GO:0097255","R2TP complex",4,1,0.03,0.031,"Cellular Components",0.25
"67","LOC111105859","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"68","LOC111105859","GO:0005737","cytoplasm",2109,32,17.16,0.0031,"Cellular Components",0.0151730678046468
"69","LOC111108397","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"70","LOC111108397","GO:0005737","cytoplasm",2109,32,17.16,0.0031,"Cellular Components",0.0151730678046468
"71","LOC111110487","GO:0005737","cytoplasm",2109,32,17.16,0.0031,"Cellular Components",0.0151730678046468
"72","LOC111110777","GO:0030117","membrane coat",46,3,0.37,0.0051,"Cellular Components",0.0652173913043478
"73","LOC111110920","GO:0001669","acrosomal vesicle",1,1,0.01,0.0078,"Cellular Components",1
"74","LOC111112048","GO:0005853","eukaryotic translation elongation factor 1 complex",2,1,0.02,0.0156,"Cellular Components",0.5
"75","LOC111112645","GO:0005758","mitochondrial intermembrane space",14,2,0.11,0.0052,"Cellular Components",0.142857142857143
"76","LOC111115446","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"77","LOC111117972","GO:0005737","cytoplasm",2109,32,17.16,0.0031,"Cellular Components",0.0151730678046468
"78","LOC111118152","GO:0033179","proton-transporting V-type ATPase, V0 domain",6,1,0.05,0.0461,"Cellular Components",0.166666666666667
"79","LOC111119190","GO:0005737","cytoplasm",2109,32,17.16,0.0031,"Cellular Components",0.0151730678046468
"80","LOC111119382","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"81","LOC111120504","GO:0005737","cytoplasm",2109,32,17.16,0.0031,"Cellular Components",0.0151730678046468
"82","LOC111122164","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"83","LOC111124016","GO:0032982","myosin filament",1,1,0.01,0.0078,"Cellular Components",1
"84","LOC111124711","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"85","LOC111125036","GO:0071006","U2-type catalytic step 1 spliceosome",2,1,0.02,0.0156,"Cellular Components",0.5
"86","LOC111125421","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"87","LOC111125421","GO:0005813","centrosome",58,3,0.47,0.0106,"Cellular Components",0.0517241379310345
"88","LOC111126428","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"89","LOC111127302","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"90","LOC111128115","GO:0043209","myelin sheath",4,1,0.03,0.031,"Cellular Components",0.25
"91","LOC111130086","GO:0005737","cytoplasm",2109,32,17.16,0.0031,"Cellular Components",0.0151730678046468
"92","LOC111130836","GO:0005813","centrosome",58,3,0.47,0.0106,"Cellular Components",0.0517241379310345
"93","LOC111130836","GO:0033176","proton-transporting V-type ATPase complex",14,3,0.11,0.0153,"Cellular Components",0.214285714285714
"94","LOC111131214","GO:0030904","retromer complex",4,1,0.03,0.031,"Cellular Components",0.25
"95","LOC111131303","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"96","LOC111131719","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"97","LOC111131730","GO:0005737","cytoplasm",2109,32,17.16,0.0031,"Cellular Components",0.0151730678046468
"98","LOC111134551","GO:0030117","membrane coat",46,3,0.37,0.0051,"Cellular Components",0.0652173913043478
"99","LOC111134551","GO:0030117","membrane coat",46,3,0.37,0.0051,"Cellular Components",0.0652173913043478
"100","LOC111136013","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"101","LOC111136013","GO:0005813","centrosome",58,3,0.47,0.0106,"Cellular Components",0.0517241379310345
"102","LOC111136084","GO:0016581","NuRD complex",1,1,0.01,0.0078,"Cellular Components",1
"103","LOC111136084","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"104","LOC111136321","GO:0016602","CCAAT-binding factor complex",5,1,0.04,0.0386,"Cellular Components",0.2
"105","LOC111136514","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"106","LOC111136514","GO:0005737","cytoplasm",2109,32,17.16,0.0031,"Cellular Components",0.0151730678046468
"107","LOC111136548","GO:0033017","sarcoplasmic reticulum membrane",3,1,0.02,0.0233,"Cellular Components",0.333333333333333
"108","LOC111136938","GO:0005737","cytoplasm",2109,32,17.16,0.0031,"Cellular Components",0.0151730678046468
"109","LOC111138145","GO:0005758","mitochondrial intermembrane space",14,2,0.11,0.0052,"Cellular Components",0.142857142857143
"110","LOC111138170","GO:0005634","nucleus",1866,27,15.19,0.0181,"Cellular Components",0.0144694533762058
"111","LOC111100382","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"112","LOC111100382","GO:0071558","histone demethylase activity (H3-K27 specific)",2,1,0.02,0.0182,"Molecular Functions",0.5
"113","LOC111100601","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"114","LOC111101025","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"115","LOC111101041","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"116","LOC111101293","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"117","LOC111103250","GO:0004450","isocitrate dehydrogenase (NADP+) activity",2,1,0.02,0.0182,"Molecular Functions",0.5
"118","LOC111103250","GO:0051287","NAD binding",38,2,0.36,0.0469,"Molecular Functions",0.0526315789473684
"119","LOC111103448","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"120","LOC111103788","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"121","LOC111105834","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"122","LOC111105859","GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity",4,1,0.04,0.036,"Molecular Functions",0.25
"123","LOC111108170","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"124","LOC111108397","GO:0031625","ubiquitin protein ligase binding",27,3,0.26,0.0018,"Molecular Functions",0.111111111111111
"125","LOC111110487","GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity",10,2,0.09,0.0035,"Molecular Functions",0.2
"126","LOC111110920","GO:0005516","calmodulin binding",23,2,0.22,0.0184,"Molecular Functions",0.0869565217391304
"127","LOC111111143","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"128","LOC111111143","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"129","LOC111111143","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"130","LOC111112048","GO:0003746","translation elongation factor activity",30,2,0.28,0.0304,"Molecular Functions",0.0666666666666667
"131","LOC111112645","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"132","LOC111118152","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"133","LOC111118152","GO:0046961","proton-transporting ATPase activity, rotational mechanism",19,2,0.18,0.0128,"Molecular Functions",0.105263157894737
"134","LOC111118385","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"135","LOC111119190","GO:0004586","ornithine decarboxylase activity",1,1,0.01,0.0091,"Molecular Functions",1
"136","LOC111119562","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"137","LOC111119770","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"138","LOC111119941","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"139","LOC111120236","GO:0003875","ADP-ribosylarginine hydrolase activity",2,1,0.02,0.0182,"Molecular Functions",0.5
"140","LOC111120309","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"141","LOC111120504","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"142","LOC111120604","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"143","LOC111121056","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"144","LOC111121056","GO:0005544","calcium-dependent phospholipid binding",28,3,0.26,0.0021,"Molecular Functions",0.107142857142857
"145","LOC111121393","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"146","LOC111121733","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"147","LOC111122164","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"148","LOC111122288","GO:0004001","adenosine kinase activity",2,1,0.02,0.0182,"Molecular Functions",0.5
"149","LOC111125421","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"150","LOC111125421","GO:0008017","microtubule binding",85,4,0.8,0.0076,"Molecular Functions",0.0470588235294118
"151","LOC111125421","GO:0031683","G-protein beta/gamma-subunit complex binding",14,2,0.13,0.007,"Molecular Functions",0.142857142857143
"152","LOC111125421","GO:0032795","heterotrimeric G-protein binding",2,2,0.02,8.3e-05,"Molecular Functions",1
"153","LOC111125479","GO:0008017","microtubule binding",85,4,0.8,0.0076,"Molecular Functions",0.0470588235294118
"154","LOC111125754","GO:0008017","microtubule binding",85,4,0.8,0.0076,"Molecular Functions",0.0470588235294118
"155","LOC111126107","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"156","LOC111126428","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"157","LOC111126968","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"158","LOC111127230","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"159","LOC111127274","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"160","LOC111127289","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"161","LOC111127302","GO:0008127","quercetin 2,3-dioxygenase activity",4,1,0.04,0.036,"Molecular Functions",0.25
"162","LOC111128115","GO:0031625","ubiquitin protein ligase binding",27,3,0.26,0.0018,"Molecular Functions",0.111111111111111
"163","LOC111128836","GO:0004104","cholinesterase activity",5,1,0.05,0.0448,"Molecular Functions",0.2
"164","LOC111128838","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"165","LOC111128838","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"166","LOC111129556","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"167","LOC111129841","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"168","LOC111130086","GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity",10,2,0.09,0.0035,"Molecular Functions",0.2
"169","LOC111130486","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"170","LOC111130836","GO:0046961","proton-transporting ATPase activity, rotational mechanism",19,2,0.18,0.0128,"Molecular Functions",0.105263157894737
"171","LOC111131389","GO:0005544","calcium-dependent phospholipid binding",28,3,0.26,0.0021,"Molecular Functions",0.107142857142857
"172","LOC111131730","GO:0003746","translation elongation factor activity",30,2,0.28,0.0304,"Molecular Functions",0.0666666666666667
"173","LOC111132291","GO:0003810","protein-glutamine gamma-glutamyltransferase activity",5,1,0.05,0.0448,"Molecular Functions",0.2
"174","LOC111134059","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"175","LOC111134059","GO:0005544","calcium-dependent phospholipid binding",28,3,0.26,0.0021,"Molecular Functions",0.107142857142857
"176","LOC111134568","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"177","LOC111134891","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"178","LOC111135208","GO:0051287","NAD binding",38,2,0.36,0.0469,"Molecular Functions",0.0526315789473684
"179","LOC111135618","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"180","LOC111135736","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"181","LOC111136013","GO:0005509","calcium ion binding",491,15,4.64,4.2e-05,"Molecular Functions",0.0305498981670061
"182","LOC111136013","GO:0008017","microtubule binding",85,4,0.8,0.0076,"Molecular Functions",0.0470588235294118
"183","LOC111136013","GO:0031683","G-protein beta/gamma-subunit complex binding",14,2,0.13,0.007,"Molecular Functions",0.142857142857143
"184","LOC111136013","GO:0032795","heterotrimeric G-protein binding",2,2,0.02,8.3e-05,"Molecular Functions",1
"185","LOC111136084","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"186","LOC111136084","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"187","LOC111136084","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"188","LOC111136084","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
"189","LOC111136514","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"190","LOC111136548","GO:0005388","calcium-transporting ATPase activity",4,1,0.04,0.036,"Molecular Functions",0.25
"191","LOC111136548","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"192","LOC111136938","GO:0005516","calmodulin binding",23,2,0.22,0.0184,"Molecular Functions",0.0869565217391304
"193","LOC111136988","GO:0031625","ubiquitin protein ligase binding",27,3,0.26,0.0018,"Molecular Functions",0.111111111111111
"194","LOC111137042","GO:0005524","ATP binding",991,19,9.36,0.0017,"Molecular Functions",0.0191725529767911
"195","LOC111138191","GO:0046872","metal ion binding",3348,35,31.63,0.0458,"Molecular Functions",0.0104540023894863
